,Time,Maximum Price,Minimum Price,Average Price,Total Qty,Total quoteQty,Price Difference,Price Variation,Group Qty,Group quoteQty,0
925,13:28,,,0.000010669,,,,,,,
926,13:28,,,0.000010669,,,,,,,
927,13:28,,,0.000010669,,,,,,,
928,13:28,,,0.000010669,,,,,,,
929,13:28,,,0.000010669,,,,,,,
930,13:28,,,0.000010669,,,,,,,
931,13:28,,,0.000010669,,,,,,,
932,13:28,,,0.000010669,,,,,,,
933,13:28,,,0.000010669,,,,,,,
934,13:28,,,0.000010669,,,,,,,
935,13:28,,,0.000010669,,,,,,,
936,13:28,,,0.000010669,,,,,,,
937,13:28,,,0.000010669,,,,,,,
938,13:28,,,0.000010669,,,,,,,
939,13:28,,,0.000010669,,,,,,,
940,13:28,,,0.000010669,,,,,,,
941,13:28,,,0.000010669,,,,,,,
942,13:28,,,0.000010669,,,,,,,
943,13:28,,,0.000010669,,,,,,,
944,13:28,,,0.000010669,,,,,,,
945,13:28,,,0.000010669,,,,,,,
946,13:28,,,0.000010669,,,,,,,
947,13:28,,,0.000010669,,,,,,,
948,13:28,,,0.000010669,,,,,,,
949,13:28,,,0.000010669,,,,,,,
950,13:28,,,0.000010669,,,,,,,
951,13:28,,,0.000010669,,,,,,,
952,13:28,,,0.000010669,,,,,,,
953,13:28,,,0.000010669,,,,,,,
954,13:28,,,0.000010669,,,,,,,
955,13:28,,,0.000010669,,,,,,,
956,13:28,,,0.000010669,,,,,,,
957,13:28,,,0.000010669,,,,,,,
958,13:28,,,0.000010669,,,,,,,
959,13:28,,,0.000010669,,,,,,,
960,13:28,,,0.000010669,,,,,,,
961,13:28,,,0.000010669,,,,,,,
962,13:28,,,0.000010669,,,,,,,
963,13:28,,,0.000010669,,,,,,,
964,13:28,,,0.000010669,,,,,,,
965,13:28,,,0.000010669,,,,,,,
966,13:28,,,0.000010669,,,,,,,
967,13:28,,,0.000010669,,,,,,,
968,13:28,,,0.000010669,,,,,,,
969,13:28,,,0.000010669,,,,,,,
970,13:28,,,0.000010669,,,,,,,
971,13:28,,,0.000010669,,,,,,,
972,13:28,,,0.000010669,,,,,,,
973,13:28,,,0.000010669,,,,,,,
974,13:28,,,0.000010669,,,,,,,
975,13:28,,,0.000010669,,,,,,,
976,13:28,,,0.000010669,,,,,,,
977,13:28,,,0.000010669,,,,,,,
978,13:28,,,0.000010669,,,,,,,
979,13:28,,,0.000010669,,,,,,,
980,13:28,,,0.000010669,,,,,,,
981,13:28,,,0.000010669,,,,,,,
982,13:28,,,0.000010669,,,,,,,
983,13:28,,,0.000010669,,,,,,,
984,13:28,,,0.000010669,,,,,,,
985,13:28,,,0.000010669,,,,,,,
986,13:28,,,0.000010669,,,,,,,
987,13:28,,,0.000010669,,,,,,,
988,13:28,,,0.000010669,,,,,,,
989,13:28,,,0.000010669,,,,,,,
990,13:28,,,0.000010669,,,,,,,
991,13:28,,,0.000010669,,,,,,,
992,13:28,,,0.000010669,,,,,,,
993,13:28,,,0.000010669,,,,,,,
994,13:28,,,0.000010669,,,,,,,
995,13:28,,,0.000010669,,,,,,,
996,13:28,,,0.000010669,,,,,,,
997,13:28,,,0.000010669,,,,,,,
998,13:28,,,0.000010669,,,,,,,
999,13:28,,,0.000010669,,,,,,,
1000,13:28,,,0.000010669,,,,,,,
1001,13:28,,,0.000010669,,,,,,,
1002,13:28,,,0.000010669,,,,,,,
1003,13:28,,,0.000010669,,,,,,,
1004,13:28,,,0.000010669,,,,,,,
1005,13:28,,,0.000010669,,,,,,,
1006,13:28,,,0.000010669,,,,,,,
1007,13:28,,,0.000010669,,,,,,,
1008,13:28,,,0.000010669,,,,,,,
1009,13:28,,,0.000010669,,,,,,,
1010,13:28,,,0.000010669,,,,,,,
1011,13:28,,,0.000010669,,,,,,,
1012,13:28,,,0.000010669,,,,,,,
1013,13:28,,,0.000010669,,,,,,,
1014,13:28,,,0.000010669,,,,,,,
1015,13:28,,,0.000010669,,,,,,,
1016,13:28,,,0.000010669,,,,,,,
1017,13:28,,,0.000010669,,,,,,,
1018,13:28,,,0.000010669,,,,,,,
1019,13:28,,,0.000010669,,,,,,,
1020,13:28,,,0.000010669,,,,,,,
1021,13:28,,,0.000010669,,,,,,,
1022,13:28,,,0.000010669,,,,,,,
1023,13:28,,,0.000010669,,,,,,,
1024,13:28,,,0.000010669,,,,,,,
1025,13:28,,,0.000010669,,,,,,,
1026,13:28,,,0.000010669,,,,,,,
1027,13:28,,,0.000010669,,,,,,,
1028,13:28,,,0.000010669,,,,,,,
1029,13:28,,,0.000010669,,,,,,,
1030,13:28,,,0.000010669,,,,,,,
1031,13:28,,,0.000010669,,,,,,,
1032,13:28,,,0.000010669,,,,,,,
1033,13:28,,,0.000010669,,,,,,,
1034,13:28,,,0.000010669,,,,,,,
1035,13:28,,,0.000010669,,,,,,,
1036,13:28,,,0.000010669,,,,,,,
1037,13:28,,,0.000010669,,,,,,,
1038,13:28,,,0.000010669,,,,,,,
1039,13:28,,,0.000010669,,,,,,,
1040,13:28,,,0.000010669,,,,,,,
1041,13:28,,,0.000010669,,,,,,,
1042,13:28,,,0.000010669,,,,,,,
1043,13:28,,,0.000010669,,,,,,,
1044,13:28,,,0.000010669,,,,,,,
1045,13:28,,,0.000010669,,,,,,,
1046,13:28,,,0.000010669,,,,,,,
1047,13:28,,,0.000010669,,,,,,,
1048,13:28,,,0.000010669,,,,,,,
1049,13:28,,,0.000010669,,,,,,,
1050,13:28,,,0.000010669,,,,,,,
1051,13:28,,,0.000010669,,,,,,,
1052,13:28,,,0.000010669,,,,,,,
1053,13:28,,,0.000010669,,,,,,,
1054,13:28,,,0.000010669,,,,,,,
1055,13:28,,,0.000010669,,,,,,,
1056,13:28,,,0.000010669,,,,,,,
1057,13:28,,,0.000010669,,,,,,,
1058,13:28,,,0.000010669,,,,,,,
1059,13:28,,,0.000010669,,,,,,,
1060,13:28,,,0.000010669,,,,,,,
1061,13:28,,,0.000010669,,,,,,,
1062,13:28,,,0.000010669,,,,,,,
1063,13:28,,,0.000010669,,,,,,,
1064,13:28,,,0.000010669,,,,,,,
1065,13:28,,,0.000010669,,,,,,,
1066,13:28,,,0.000010669,,,,,,,
1067,13:28,,,0.000010669,,,,,,,
1068,13:28,,,0.000010669,,,,,,,
1069,13:28,,,0.000010669,,,,,,,
1070,13:28,,,0.000010669,,,,,,,
1071,13:28,,,0.000010669,,,,,,,
1072,13:28,,,0.000010669,,,,,,,
1073,13:28,,,0.000010669,,,,,,,
1074,13:28,,,0.000010669,,,,,,,
1075,13:28,,,0.000010669,,,,,,,
1076,13:28,,,0.000010669,,,,,,,
1077,13:28,,,0.000010669,,,,,,,
1078,13:28,,,0.000010669,,,,,,,
1079,13:28,,,0.000010669,,,,,,,
1080,13:28,,,0.000010669,,,,,,,
1081,13:28,,,0.000010669,,,,,,,
1082,13:28,,,0.000010669,,,,,,,
1083,13:28,,,0.000010669,,,,,,,
1084,13:28,,,0.000010669,,,,,,,
1085,13:28,,,0.000010669,,,,,,,
1086,13:28,,,0.000010669,,,,,,,
1087,13:28,,,0.000010669,,,,,,,
1088,13:28,,,0.000010669,,,,,,,
1089,13:28,,,0.000010669,,,,,,,
1090,13:28,,,0.000010669,,,,,,,
1091,13:28,,,0.000010669,,,,,,,
1092,13:28,,,0.000010669,,,,,,,
1093,13:28,,,0.000010669,,,,,,,
1094,13:28,,,0.000010669,,,,,,,
1095,13:28,,,0.000010669,,,,,,,
1096,13:28,,,0.000010669,,,,,,,
1097,13:28,,,0.000010669,,,,,,,
1098,13:28,,,0.000010669,,,,,,,
1099,13:28,,,0.000010669,,,,,,,
1100,13:28,,,0.000010669,,,,,,,
1101,13:28,,,0.000010669,,,,,,,
1102,13:28,,,0.000010669,,,,,,,
1103,13:28,,,0.000010669,,,,,,,
1104,13:28,,,0.000010669,,,,,,,
1105,13:28,,,0.000010669,,,,,,,
1106,13:28,,,0.000010669,,,,,,,
1107,13:28,,,0.000010669,,,,,,,
1108,13:28,,,0.000010669,,,,,,,
1109,13:28,,,0.000010669,,,,,,,
1110,13:28,,,0.000010669,,,,,,,
1111,13:28,,,0.000010669,,,,,,,
1112,13:28,,,0.000010669,,,,,,,
1113,13:28,,,0.000010669,,,,,,,
1114,13:28,,,0.000010669,,,,,,,
1115,13:28,,,0.000010669,,,,,,,
1116,13:28,,,0.000010669,,,,,,,
1117,13:28,,,0.000010669,,,,,,,
1118,13:28,,,0.000010669,,,,,,,
1119,13:28,,,0.000010669,,,,,,,
1120,13:28,,,0.000010669,,,,,,,
1121,13:28,,,0.000010669,,,,,,,
1122,13:28,,,0.000010669,,,,,,,
1123,13:28,,,0.000010669,,,,,,,
1124,13:28,,,0.000010669,,,,,,,
1125,13:28,,,0.000010669,,,,,,,
1126,13:28,,,0.000010669,,,,,,,
1127,13:28,,,0.000010669,,,,,,,
1128,13:28,,,0.000010669,,,,,,,
1129,13:28,,,0.000010669,,,,,,,
1130,13:28,,,0.000010669,,,,,,,
1131,13:28,,,0.000010669,,,,,,,
1132,13:28,,,0.000010669,,,,,,,
1133,13:28,,,0.000010669,,,,,,,
1134,13:28,,,0.000010669,,,,,,,
1135,13:28,,,0.000010669,,,,,,,
1136,13:28,,,0.000010669,,,,,,,
1137,13:28,,,0.000010669,,,,,,,
1138,13:28,,,0.000010669,,,,,,,
1139,13:28,,,0.000010669,,,,,,,
1140,13:28,,,0.000010669,,,,,,,
1141,13:28,,,0.000010669,,,,,,,
1142,13:28,,,0.000010669,,,,,,,
1143,13:28,,,0.000010669,,,,,,,
1144,13:28,,,0.000010669,,,,,,,
1145,13:28,,,0.000010669,,,,,,,
1146,13:28,,,0.000010669,,,,,,,
1147,13:28,,,0.000010669,,,,,,,
1148,13:28,,,0.000010669,,,,,,,
1149,13:28,,,0.000010669,,,,,,,
1150,13:28,,,0.000010669,,,,,,,
1151,13:28,,,0.000010669,,,,,,,
1152,13:28,,,0.000010669,,,,,,,
1153,13:28,,,0.000010669,,,,,,,
1154,13:28,,,0.000010669,,,,,,,
1155,13:28,,,0.000010669,,,,,,,
1156,13:28,,,0.000010669,,,,,,,
1157,13:28,,,0.000010669,,,,,,,
1158,13:28,,,0.000010669,,,,,,,
1159,13:28,,,0.000010669,,,,,,,
1160,13:28,,,0.000010669,,,,,,,
1161,13:28,,,0.000010669,,,,,,,
1162,13:28,,,0.000010669,,,,,,,
1163,13:28,,,0.000010669,,,,,,,
1164,13:28,,,0.000010669,,,,,,,
1165,13:28,,,0.000010669,,,,,,,
1166,13:28,,,0.000010669,,,,,,,
1167,13:28,,,0.000010669,,,,,,,
1168,13:28,,,0.000010669,,,,,,,
1169,13:28,,,0.000010669,,,,,,,
1170,13:28,,,0.000010669,,,,,,,
1171,13:28,,,0.000010669,,,,,,,
1172,13:28,,,0.000010669,,,,,,,
1173,13:28,,,0.000010669,,,,,,,
1174,13:28,,,0.000010669,,,,,,,
1175,13:28,,,0.000010669,,,,,,,
1176,13:28,,,0.000010669,,,,,,,
1177,13:28,,,0.000010669,,,,,,,
1178,13:28,,,0.000010669,,,,,,,
1179,13:28,,,0.000010669,,,,,,,
1180,13:28,,,0.000010669,,,,,,,
1181,13:28,,,0.000010669,,,,,,,
1182,13:28,,,0.000010669,,,,,,,
1183,13:28,,,0.000010669,,,,,,,
1184,13:28,,,0.000010669,,,,,,,
1185,13:28,,,0.000010669,,,,,,,
1186,13:28,,,0.000010669,,,,,,,
1187,13:28,,,0.000010669,,,,,,,
1188,13:28,,,0.000010669,,,,,,,
1189,13:28,,,0.000010669,,,,,,,
1190,13:28,,,0.000010669,,,,,,,
1191,13:28,,,0.000010669,,,,,,,
1192,13:28,,,0.000010669,,,,,,,
1193,13:28,,,0.000010669,,,,,,,
1194,13:28,,,0.000010669,,,,,,,
1195,13:28,,,0.000010669,,,,,,,
1196,13:28,,,0.000010669,,,,,,,
1197,13:28,,,0.000010669,,,,,,,
1198,13:28,,,0.000010669,,,,,,,
1199,13:28,,,0.000010669,,,,,,,
1200,13:28,,,0.000010669,,,,,,,
1201,13:28,,,0.000010669,,,,,,,
1202,13:28,,,0.000010669,,,,,,,
1203,13:28,,,0.000010669,,,,,,,
1204,13:28,,,0.000010669,,,,,,,
1205,13:28,,,0.000010669,,,,,,,
1206,13:28,,,0.000010669,,,,,,,
1207,13:28,,,0.000010669,,,,,,,
1208,13:28,,,0.000010669,,,,,,,
1209,13:28,,,0.000010669,,,,,,,
1210,13:28,,,0.000010669,,,,,,,
1211,13:28,,,0.000010669,,,,,,,
1212,13:28,,,0.000010669,,,,,,,
1213,13:28,,,0.000010669,,,,,,,
1214,13:28,,,0.000010669,,,,,,,
1215,13:28,,,0.000010669,,,,,,,
1216,13:28,,,0.000010669,,,,,,,
1217,13:28,,,0.000010669,,,,,,,
1218,13:28,,,0.000010669,,,,,,,
1219,13:28,,,0.000010669,,,,,,,
1220,13:28,,,0.000010669,,,,,,,
1221,13:28,,,0.000010669,,,,,,,
1222,13:28,,,0.000010669,,,,,,,
1223,13:28,,,0.000010669,,,,,,,
1224,13:28,,,0.000010669,,,,,,,
1225,13:28,,,0.000010669,,,,,,,
1226,13:28,,,0.000010669,,,,,,,
1227,13:28,,,0.000010669,,,,,,,
1228,13:28,,,0.000010669,,,,,,,
1229,13:28,,,0.000010669,,,,,,,
1230,13:28,,,0.000010669,,,,,,,
1231,13:28,,,0.000010669,,,,,,,
1232,13:28,,,0.000010669,,,,,,,
1233,13:28,,,0.000010669,,,,,,,
1234,13:28,,,0.000010669,,,,,,,
1235,13:28,,,0.000010669,,,,,,,
1236,13:28,,,0.000010669,,,,,,,
1237,13:28,,,0.000010669,,,,,,,
1238,13:28,,,0.000010669,,,,,,,
1239,13:28,,,0.000010669,,,,,,,
1240,13:28,,,0.000010669,,,,,,,
1241,13:28,,,0.000010669,,,,,,,
1242,13:28,,,0.000010669,,,,,,,
1243,13:28,,,0.000010669,,,,,,,
1244,13:28,,,0.000010669,,,,,,,
1245,13:28,,,0.000010669,,,,,,,
1246,13:28,,,0.000010669,,,,,,,
1247,13:28,,,0.000010669,,,,,,,
1248,13:28,,,0.000010669,,,,,,,
1249,13:28,,,0.000010669,,,,,,,
1250,13:28,,,0.000010669,,,,,,,
1251,13:28,,,0.000010669,,,,,,,
1252,13:28,,,0.000010669,,,,,,,
1253,13:28,,,0.000010669,,,,,,,
1254,13:28,,,0.000010669,,,,,,,
1255,13:28,,,0.000010669,,,,,,,
1256,13:28,,,0.000010669,,,,,,,
1257,13:28,,,0.000010669,,,,,,,
1258,13:28,,,0.000010669,,,,,,,
1259,13:28,,,0.000010669,,,,,,,
1260,13:28,,,0.000010669,,,,,,,
1261,13:28,,,0.000010669,,,,,,,
1262,13:28,,,0.000010669,,,,,,,
1263,13:28,,,0.000010669,,,,,,,
1264,13:28,,,0.000010669,,,,,,,
1265,13:28,,,0.000010669,,,,,,,
1266,13:28,,,0.000010669,,,,,,,
1267,13:28,,,0.000010669,,,,,,,
1268,13:28,,,0.000010669,,,,,,,
1269,13:28,,,0.000010669,,,,,,,
1270,13:28,,,0.000010669,,,,,,,
1271,13:28,,,0.000010669,,,,,,,
1272,13:28,,,0.000010669,,,,,,,
1273,13:28,,,0.000010669,,,,,,,
1274,13:28,,,0.000010669,,,,,,,
1275,13:28,,,0.000010669,,,,,,,
1276,13:28,,,0.000010669,,,,,,,
1277,13:28,,,0.000010669,,,,,,,
1278,13:28,,,0.000010669,,,,,,,
1279,13:28,,,0.000010669,,,,,,,
1280,13:28,,,0.000010669,,,,,,,
1281,13:28,,,0.000010669,,,,,,,
1282,13:28,,,0.000010669,,,,,,,
1283,13:28,,,0.000010669,,,,,,,
1284,13:28,,,0.000010669,,,,,,,
1285,13:28,,,0.000010669,,,,,,,
1286,13:28,,,0.000010669,,,,,,,
1287,13:28,,,0.000010669,,,,,,,
1288,13:28,,,0.000010669,,,,,,,
1289,13:28,,,0.000010669,,,,,,,
1290,13:28,,,0.000010669,,,,,,,
1291,13:28,,,0.000010669,,,,,,,
1292,13:28,,,0.000010669,,,,,,,
1293,13:28,,,0.000010669,,,,,,,
1294,13:28,,,0.000010669,,,,,,,
1295,13:28,,,0.000010669,,,,,,,
1296,13:28,,,0.000010669,,,,,,,
1297,13:28,,,0.000010669,,,,,,,
1298,13:28,,,0.000010669,,,,,,,
1299,13:28,,,0.000010669,,,,,,,
1300,13:28,,,0.000010669,,,,,,,
1301,13:28,,,0.000010669,,,,,,,
1302,13:28,,,0.000010669,,,,,,,
1303,13:28,,,0.000010669,,,,,,,
1304,13:28,,,0.000010669,,,,,,,
1305,13:28,,,0.000010669,,,,,,,
1306,13:28,,,0.000010669,,,,,,,
1307,13:28,,,0.000010669,,,,,,,
1308,13:28,,,0.000010669,,,,,,,
1309,13:28,,,0.000010669,,,,,,,
1310,13:28,,,0.000010669,,,,,,,
1311,13:28,,,0.000010669,,,,,,,
1312,13:28,,,0.000010669,,,,,,,
1313,13:28,,,0.000010669,,,,,,,
1314,13:28,,,0.000010669,,,,,,,
1315,13:28,,,0.000010669,,,,,,,
1316,13:28,,,0.000010669,,,,,,,
1317,13:28,,,0.000010669,,,,,,,
1318,13:28,,,0.000010669,,,,,,,
1319,13:28,,,0.000010669,,,,,,,
1320,13:28,,,0.000010669,,,,,,,
1321,13:28,,,0.000010669,,,,,,,
1322,13:28,,,0.000010669,,,,,,,
1323,13:28,,,0.000010669,,,,,,,
1324,13:28,,,0.000010669,,,,,,,
1325,13:28,,,0.000010669,,,,,,,
1326,13:28,,,0.000010669,,,,,,,
1327,13:28,,,0.000010669,,,,,,,
1328,13:28,,,0.000010669,,,,,,,
1329,13:28,,,0.000010669,,,,,,,
1330,13:28,,,0.000010669,,,,,,,
1331,13:28,,,0.000010669,,,,,,,
1332,13:28,,,0.000010669,,,,,,,
1333,13:28,,,0.000010669,,,,,,,
1334,13:28,,,0.000010669,,,,,,,
1335,13:28,,,0.000010669,,,,,,,
1336,13:28,,,0.000010669,,,,,,,
1337,13:28,,,0.000010669,,,,,,,
1338,13:28,,,0.000010669,,,,,,,
1339,13:28,,,0.000010669,,,,,,,
1340,13:28,,,0.000010669,,,,,,,
1341,13:28,,,0.000010669,,,,,,,
1342,13:28,,,0.000010669,,,,,,,
1343,13:28,,,0.000010669,,,,,,,
1344,13:28,,,0.000010669,,,,,,,
1345,13:28,,,0.000010669,,,,,,,
1346,13:28,,,0.000010669,,,,,,,
1347,13:28,,,0.000010669,,,,,,,
1348,13:28,,,0.000010669,,,,,,,
1349,13:28,,,0.000010669,,,,,,,
1350,13:28,,,0.000010669,,,,,,,
1351,13:28,,,0.000010669,,,,,,,
1352,13:28,,,0.000010669,,,,,,,
1353,13:28,,,0.000010669,,,,,,,
1354,13:28,,,0.000010669,,,,,,,
1355,13:28,,,0.000010669,,,,,,,
1356,13:28,,,0.000010669,,,,,,,
1357,13:28,,,0.000010669,,,,,,,
1358,13:28,,,0.000010669,,,,,,,
1359,13:28,,,0.000010669,,,,,,,
1360,13:28,,,0.000010669,,,,,,,
1361,13:28,,,0.000010669,,,,,,,
1362,13:28,,,0.000010669,,,,,,,
1363,13:28,,,0.000010669,,,,,,,
1364,13:28,,,0.000010669,,,,,,,
1365,13:28,,,0.000010669,,,,,,,
1366,13:28,,,0.000010669,,,,,,,
1367,13:28,,,0.000010669,,,,,,,
1368,13:28,,,0.000010669,,,,,,,
1369,13:28,,,0.000010669,,,,,,,
1370,13:28,,,0.000010669,,,,,,,
1371,13:28,,,0.000010669,,,,,,,
1372,13:28,,,0.000010669,,,,,,,
1373,13:28,,,0.000010669,,,,,,,
1374,13:28,,,0.000010669,,,,,,,
1375,13:28,,,0.000010669,,,,,,,
1376,13:28,,,0.000010669,,,,,,,
1377,13:28,,,0.000010669,,,,,,,
1378,13:28,,,0.000010669,,,,,,,
1379,13:28,,,0.000010669,,,,,,,
1380,13:28,,,0.000010669,,,,,,,
1381,13:28,,,0.000010669,,,,,,,
1382,13:28,,,0.000010669,,,,,,,
1383,13:28,,,0.000010669,,,,,,,
1384,13:28,,,0.000010669,,,,,,,
1385,13:28,,,0.000010669,,,,,,,
1386,13:28,,,0.000010669,,,,,,,
1387,13:28,,,0.000010669,,,,,,,
1388,13:28,,,0.000010669,,,,,,,
1389,13:28,,,0.000010669,,,,,,,
1390,13:28,,,0.000010669,,,,,,,
1391,13:28,,,0.000010669,,,,,,,
1392,13:28,,,0.000010669,,,,,,,
1393,13:28,,,0.000010669,,,,,,,
1394,13:28,,,0.000010669,,,,,,,
1395,13:27,,,0.000010669,,,,,,,
1396,23:31,0.000010700,0.000010650,0.000010670,2380710.000000000,25.397254944,0.000000040,+0.374%,6029701,64.19795,
1397,23:32,0.000010690,0.000010640,0.000010663,1924403.000000000,20.527355194,0.000000033,+0.31%,8018187,85.42587,
1398,23:33,0.000010690,0.000010640,0.000010666,633249.000000000,6.748635769,0.000000036,+0.34%,9623662,102.56302,
1399,23:34,0.000010690,0.000010670,0.000010681,371831.000000000,3.970936775,0.000000044,+0.415%,10064390,107.26537,
1400,23:35,0.000010690,0.000010670,0.000010680,1162890.000000000,12.412324905,0.000000038,+0.357%,9165265,97.71954,
1401,23:36,0.000010690,0.000010670,0.000010683,5079404.000000000,54.282939911,0.000000033,+0.31%,10269913,109.51216,
1402,23:37,0.000010700,0.000010670,0.000010681,7562482.000000000,80.740356445,0.000000015,+0.142%,13184199,140.73659,
1403,23:38,0.000010690,0.000010660,0.000010671,4163690.000000000,44.405368805,0.000000002,+0.019%,20123531,214.83401,
1404,23:39,0.000010690,0.000010650,0.000010661,2158267.000000000,23.024600983,-0.000000006,-0.054%,24272755,259.08505,
1405,23:40,0.000010650,0.000010630,0.000010641,4263459.000000000,45.373573303,-0.000000029,-0.276%,26413406,281.92172,
1406,23:41,0.000010670,0.000010640,0.000010660,7210708.000000000,76.906333923,-0.000000008,-0.077%,30635650,326.8555,
1407,23:42,0.000010670,0.000010670,0.000010670,1797602.000000000,19.180414200,0.000000006,+0.061%,37489967,399.96216,
1408,23:43,0.000010670,0.000010650,0.000010664,11173477.000000000,119.141365051,0.000000000,+0.003%,39235254,418.5847,
1409,23:44,0.000010660,0.000010650,0.000010655,9465706.000000000,100.856842041,-0.000000007,-0.062%,50375515,537.37195,
1410,23:45,0.000010700,0.000010650,0.000010686,16657247.000000000,177.927856445,0.000000017,+0.157%,59408221,633.6122,
1411,23:46,0.000010690,0.000010670,0.000010682,6112354.000000000,65.259849548,0.000000012,+0.111%,76005125,810.8961,
1412,23:47,0.000010680,0.000010670,0.000010679,4160387.000000000,44.432857513,0.000000016,+0.15%,79736769,850.7587,
1413,23:48,0.000010690,0.000010680,0.000010682,1843429.000000000,19.688365936,0.000000016,+0.149%,81972753,874.66425,
1414,23:49,0.000010690,0.000010680,0.000010681,3411914.000000000,36.457698822,0.000000000,+0.003%,83182933,887.60394,
1415,23:50,0.000010680,0.000010650,0.000010665,12308025.000000000,131.293945312,-0.000000015,-0.136%,86223016,920.0907,
1416,23:51,0.000010680,0.000010660,0.000010669,2345922.000000000,25.025833130,-0.000000014,-0.127%,97368151,1038.9724,
1417,23:52,0.000010680,0.000010660,0.000010669,6635569.000000000,70.782371521,-0.000000012,-0.112%,94634669,1009.7152,
1418,23:53,0.000010680,0.000010660,0.000010670,4179234.000000000,44.592247009,-0.000000001,-0.01%,93707756,999.7572,
1419,23:54,0.000010670,0.000010660,0.000010666,6151483.000000000,65.632110596,0.000000005,+0.043%,93723300,999.9441,
1420,23:55,0.000010670,0.000010640,0.000010655,14565372.000000000,155.236892700,0.000000015,+0.137%,97716516,1042.5516,
1421,23:56,0.000010660,0.000010650,0.000010654,2408429.000000000,25.656463623,-0.000000006,-0.055%,108018429,1152.415,
1422,23:57,0.000010670,0.000010650,0.000010660,12278170.000000000,130.916320801,-0.000000010,-0.093%,103216150,1101.1652,
1423,23:58,0.000010670,0.000010640,0.000010655,9809892.000000000,104.515953064,-0.000000009,-0.084%,113696718,1212.9011,
1424,23:59,0.000010670,0.000010650,0.000010655,12718175.000000000,135.515426636,0.000000000,+0.003%,112333133,1198.2755,
